User-ID,bookId,Book-Rating
129238,9014,1
129238,5203,1
129238,33735,1
129243,3471,1
129312,6425,1
129312,32439,3
129338,771,4
129338,32435,4
129358,37076,1
129358,14788,1
129358,37077,1
129358,6854,1
129358,6422,1
129358,6424,1
129358,6425,1
129358,31335,1
129358,22225,1
129358,43616,1
129358,40530,1
129358,22687,1
129358,35334,1
129358,9489,1
129358,23240,1
129358,38548,1
129358,30165,1
129358,17781,1
129358,37552,1
129358,9553,1
129358,39399,1
129358,30382,1
129368,44559,1
129368,12349,5
129368,19631,5
129368,11728,1
129368,27999,1
129373,5191,5
129373,5175,1
129373,13148,1
129373,6552,5
129393,18517,1
129393,13654,4
129393,1618,5
129399,15054,3
129410,44906,3
129417,38695,4
129427,28003,2
129434,16982,3
129444,28756,4
129458,5168,4
129458,5204,1
129461,28724,1
129461,28760,1
129465,37077,1
129465,37072,4
129465,32682,1
129465,19668,1
129465,19684,5
129465,20869,5
129465,32435,1
129465,23238,1
129465,619,1
129465,32262,1
129465,7061,1
129469,43995,4
129474,5203,5
129477,2654,5
129489,35308,4
129503,15617,1
129503,11240,4
129503,2542,1
129503,18517,1
129503,38461,1
129503,14456,5
129503,22321,3
129503,18133,4
129503,9924,1
129503,38473,1
129503,38469,4
129503,27451,1
129526,37435,4
129538,4953,5
129611,14905,5
129611,9416,5
129648,5220,5
129655,4477,5
129655,16059,4
129682,31260,4
129690,37892,1
129690,43490,1
129690,5203,5
129690,2743,5
129712,8848,1
129716,19542,5
129716,2794,1
129716,38465,5
129716,5129,1
129716,37819,1
129716,18943,1
129716,34504,1
129716,34506,1
129716,400,1
129716,18353,1
129716,18646,1
129716,18365,5
129716,18349,5
129716,11038,5
129716,32234,1
129716,5191,1
129716,40483,5
129716,15563,1
129716,31335,1
129716,3711,1
129716,15101,1
129716,10079,1
129716,9723,1
129716,11623,5
129716,38723,5
129716,17603,1
129716,3471,1
129716,10613,1
129716,2122,1
129716,31462,1
129716,5198,1
129716,24604,5
129716,36397,1
129716,14706,5
129716,2095,1
129716,16177,1
129716,5203,1
129716,30852,1
129716,18133,5
129716,40189,1
129716,44255,1
129716,15054,5
129716,15044,5
129716,11767,1
129716,26187,1
129716,249,4
129716,38787,1
129716,15047,4
129716,10836,1
129716,11043,1
129716,43895,1
129716,13891,1
129716,45511,1
129716,13508,4
129725,3476,4
129725,5211,5
129777,37435,5
129790,3825,2
129818,19534,1
129851,32628,4
129851,9012,5
129851,15563,1
129851,27,1
129851,30680,1
129851,4682,1
129851,3471,1
129851,5203,1
129851,31089,1
129851,1869,5
129851,15004,1
129861,11604,4
129883,27003,5
129883,9864,1
129914,31260,1
129929,21718,1
129929,5187,1
129929,43488,1
129932,28,3
129965,11604,4
130063,26064,1
130063,5168,3
130108,3471,1
130132,15676,1
130132,32262,1
130138,26187,1
130150,28724,3
130152,37819,5
130152,4599,5
130157,5213,4
130157,43490,1
130157,43459,1
130157,43457,1
130166,4965,1
130166,1317,1
130166,5203,1
130195,5297,1
130199,27297,1
130199,41219,2
130199,2743,1
130210,6858,5
130215,3985,1
130215,43930,5
130215,4267,1
130217,27451,4
130221,26064,4
130224,1845,1
130241,1869,5
130258,3476,1
130258,44543,1
130258,14748,1
130279,4953,5
130279,14748,4
130297,15881,5
130297,5219,4
130388,23521,3
130400,4953,3
130426,43930,1
130426,33820,1
130426,30373,1
130426,6552,1
130426,30248,1
130426,43460,1
130426,43455,1
130426,43488,1
130426,32703,1
130438,12528,1
130438,7965,1
130438,5161,1
130438,9282,1
130438,5168,1
130438,11604,1
130438,19581,1
130450,19685,3
130456,40020,5
130474,40530,1
130474,32139,1
130474,280,1
130474,43673,1
130474,34570,1
130474,32428,1
130474,37304,1
130474,32433,1
130474,19670,1
130474,32443,1
130474,13149,1
130474,30379,1
130474,4683,1
130474,13143,1
130474,7510,1
130474,5168,1
130474,18127,1
130474,41951,1
130474,29551,1
130474,2430,1
130474,17781,1
130474,35092,1
130474,30387,1
130474,11604,1
130474,40482,1
130474,43352,1
130474,22076,3
130474,32703,1
130474,28514,1
130482,816,4
130482,16379,4
130482,4696,4
130482,4953,4
130482,33933,1
130482,18420,3
130482,35,5
130482,15836,5
130482,23420,1
130482,249,1
130482,250,4
130482,11174,4
130485,10805,2
130493,43051,1
130502,9282,4
130543,5220,1
130547,42693,4
130548,5197,1
130554,7894,3
130554,25053,3
130554,42447,3
130554,15881,5
130554,35805,5
130554,35806,3
130554,35807,3
130570,6854,1
130570,5176,1
130570,37072,1
130570,30385,1
130570,30387,1
130570,35368,4
130570,30382,1
130571,5220,1
130571,4965,1
130571,27003,1
130571,6854,1
130571,5213,1
130571,5191,1
130571,4953,1
130571,9082,1
130571,21718,4
130571,1845,5
130571,32682,1
130571,37304,1
130571,33820,1
130571,5168,5
130571,25177,1
130571,5219,4
130571,5204,1
130571,11606,1
130571,31373,1
130571,1987,4
130571,33075,1
130571,18133,1
130571,43348,1
130571,1869,4
130571,4267,3
130575,9789,4
130577,40189,4
130577,40184,4
130581,33667,5
130581,32900,1
130608,16200,1
130609,357,4
130623,15018,1
130624,38835,1
130624,3388,1
130624,15466,1
130636,2373,4
130658,13146,3
130658,33820,4
130658,4681,1
130677,10613,1
130679,5176,1
130705,1709,5
130705,2187,1
130705,29488,1
130705,4953,5
130705,36064,4
130705,34301,3
130705,9912,4
130705,9915,5
130705,18723,1
130705,4954,4
130722,45121,4
130722,11604,5
130730,11604,3
130731,32443,1
130772,3471,5
130784,5348,4
130792,18610,4
130792,28569,1
130792,43332,4
130806,26482,4
130826,5171,3
130837,5186,4
130844,5203,1
130847,5220,1
130847,21683,1
130862,43666,1
130866,10541,4
130882,37435,4
130913,35088,1
130917,5220,1
130917,15047,1
130950,32276,1
130950,5186,2
130950,32428,1
130950,11486,5
130952,37435,1
130967,34570,1
130978,2937,1
131021,28,4
131021,40189,3
131021,42878,5
131027,10222,1
131027,13506,5
131027,21783,1
131027,41451,1
131027,14572,5
131027,28093,1
131027,13927,1
131027,13925,1
131032,29923,4
131032,20253,3
131032,20252,4
131032,2095,4
131032,7958,4
131032,28735,1
131037,5066,1
131039,2249,4
131039,15890,5
131045,32703,4
131046,37339,1
131046,14788,1
131046,23226,1
131046,5220,1
131046,4408,1
131046,6854,4
131046,6422,4
131046,6858,1
131046,6424,1
131046,37619,1
131046,6425,1
131046,5191,1
131046,33667,1
131046,31335,4
131046,40530,1
131046,32111,1
131046,19668,1
131046,43669,1
131046,32433,1
131046,19670,1
131046,43666,1
131046,5720,1
131046,43661,1
131046,45436,1
131046,5348,1
131046,13143,1
131046,3469,1
131046,44748,1
131046,18127,1
131046,34844,1
131046,2122,1
131046,32446,1
131046,18892,1
131046,18750,1
131046,25190,1
131046,7714,1
131046,17781,1
131046,20237,1
131046,28724,1
131046,11525,1
131046,9351,1
131046,27523,1
131046,13995,1
131070,3858,3
131089,3476,5
131099,18017,1
131099,30733,1
131099,6221,1
131099,34270,4
131108,6613,1
131122,45449,5
131126,37477,1
131126,5129,1
131126,3301,1
131126,45495,1
131126,6691,1
131126,447,1
131126,19075,1
131126,43781,1
131126,2541,5
131126,24001,5
131128,6854,5
131154,12589,1
131154,23521,5
131154,9363,5
131154,2122,5
131154,31306,5
131158,5197,5
131166,12555,4
131179,5161,1
131181,44521,4
131182,5191,5
131182,39031,1
131182,5168,5
131213,10767,5
131223,41315,3
131236,14249,3
131238,15881,5
131245,2265,1
131273,830,4
131276,32437,4
131296,11290,2
131311,5213,5
131317,24980,1
131317,24985,5
131317,38338,1
131338,9789,4
131354,5168,5
131363,18,5
131388,5186,3
131402,14248,3
131402,10750,1
131402,933,1
131402,44521,4
131402,6691,4
131402,2696,1
131402,4273,4
131402,4965,5
131402,23316,1
131402,6854,1
131402,6422,1
131402,6858,1
131402,6424,1
131402,5213,1
131402,15819,1
131402,28881,1
131402,5187,1
131402,5205,1
131402,3478,1
131432,24307,5
131437,7588,1
131441,11734,4
131441,27737,5
131450,31332,1
131450,13812,1
131482,15806,1
131482,13141,1
131482,7510,1
131482,17944,1
131482,28570,1
131485,4953,4
131510,16441,3
131512,5191,3
131548,14839,5
131548,18427,3
131555,9282,4
131560,32446,4
131564,5197,3
131594,37819,5
131594,6422,1
131594,1898,1
131597,38030,4
131597,4681,4
131597,5168,4
131597,15746,4
131622,21787,4
131622,19670,5
131622,105,5
131625,4408,5
131655,27451,3
131675,44521,1
131681,5348,5
131686,14249,1
131686,5213,1
131686,40483,3
131686,10563,4
131703,5348,5
131705,24100,3
131727,11604,1
131754,40483,5
131768,5203,1
131779,37435,1
131807,2873,4
131837,15578,1
131837,5348,1
131837,13143,1
131837,18892,1
131837,30391,1
131837,20237,1
131837,43335,1
131837,24813,1
131837,24816,5
131837,24814,1
131838,18488,1
131853,37339,1
131855,31466,1
131855,5191,1
131855,40483,4
131855,2265,1
131855,15104,1
131855,10631,1
131855,33137,4
131858,32590,4
131862,13254,4
131876,24979,3
131881,3825,1
131882,5213,3
131888,22448,4
131889,14249,1
131889,5190,1
131911,42647,1
131913,14169,1
131937,3985,1
131951,19412,1
131967,16035,1
131967,14748,1
131971,38210,4
131974,17781,1
131974,15316,5
131989,25226,4
131995,5204,1
132012,19668,1
132031,1845,4
132083,10203,1
132083,2526,4
132083,5176,5
132083,5158,1
132083,5186,1
132083,4953,1
132083,36195,1
132083,11604,1
132083,14748,1
132083,16451,1
132118,33734,1
132123,8964,1
132133,37435,1
132133,16188,1
132133,16182,1
132133,14748,1
132133,32703,1
132133,1869,1
132139,33734,4
132139,33439,1
132142,19686,1
132144,5348,5
132166,5186,1
132166,44255,1
132166,25,1
132168,2373,1
132171,6424,1
132171,5364,4
132171,10372,1
132171,27333,5
132173,37077,1
132173,36195,1
132188,3417,1
132188,21718,4
132188,13138,1
132190,122,4
132197,4685,4
132199,37435,3
132199,33512,4
132199,40530,4
132199,19670,1
132199,32507,1
132199,7061,1
132222,18646,4
132224,23404,4
132229,7035,1
132229,7061,4
132234,5204,4
132256,11771,1
132282,32430,1
132282,18127,5
132282,9014,5
132282,32691,5
132290,10613,5
132357,5216,1
132357,14572,1
132357,7967,1
132357,43706,4
132371,3869,1
132371,20253,4
132373,5176,1
132373,19670,1
132375,38030,1
132375,37435,1
132375,8646,5
132375,43933,1
132375,27397,1
132375,9789,5
132375,1869,5
132383,5220,5
132389,5196,4
132392,5215,1
132392,14249,5
132392,5204,3
132401,29209,1
132407,4408,5
132442,29313,5
132444,43061,1
132456,5211,3
132485,2054,5
132500,28699,5
132513,5215,1
132521,4267,1
132522,27323,1
132540,25344,5
132582,5319,3
132582,42573,4
132597,11604,1
132616,9282,1
132626,6691,1
132663,872,1
132663,15015,1
132663,1052,5
132663,18892,1
132663,13986,1
132663,15019,5
132663,15018,5
132672,26654,5
132684,830,5
132703,42878,5
132716,771,1
132716,5214,4
132745,32530,1
132745,28564,1
132752,43352,1
132786,15973,5
132786,5190,2
132786,5159,4
132786,98,1
132786,30587,5
132836,27323,5
132851,19668,3
132851,15502,3
132851,14002,1
132868,32506,1
132889,24761,5
132924,5220,1
132930,14249,5
132930,4953,3
132930,3388,5
132949,15676,4
132960,4408,5
132960,25,1
132971,5575,3
132981,12589,1
133031,5203,4
133034,14249,1
133037,7965,1
133037,15595,1
133037,7958,5
133041,2612,1
133041,14748,1
133046,5175,1
133050,7515,4
133052,14249,4
133052,1845,1
133108,32428,4
133123,411,4
133161,7510,4
133163,37471,5
133182,32446,1
133184,20867,3
133225,10285,5
133225,43150,4
133235,5203,2
133256,37435,4
133258,14249,4
133258,5191,4
133272,2249,3
133284,42513,1
133284,17944,1
133284,18072,1
133284,24984,4
133284,27397,4
133284,23849,1
133284,23846,1
133296,41379,1
133296,37435,5
133296,6422,1
133296,9282,1
133296,18119,1
133296,18122,1
133296,13143,4
133296,30248,5
133296,30246,5
133296,30242,5
133296,11551,1
133296,11549,5
133296,43460,5
133296,43488,5
133296,27526,1
133310,5213,1
133310,43338,1
133332,1869,4
133348,2896,5
133384,13872,5
133399,41490,3
133414,5187,1
133416,21718,1
133416,5575,1
133416,32530,5
133416,40482,1
133416,32262,4
133416,18427,1
133424,8551,1
133435,42647,5
133469,3446,5
133514,42647,1
133547,5204,4
133548,10613,5
133564,32760,3
133564,9577,1
133571,44543,4
133571,2526,1
133571,28940,4
133571,33512,4
133571,6858,1
133571,16059,1
133571,15534,4
133571,3107,4
133571,5196,1
133571,32689,1
133571,32262,1
133571,41219,1
133571,33139,4
133571,15453,3
133571,42647,1
133571,44513,4
133571,7061,4
133586,4953,3
133654,1618,1
133682,10433,1
133682,19668,1
133682,19687,1
133682,8548,1
133682,2430,1
133682,32432,1
133684,13105,1
133689,32234,5
133689,5191,2
133689,5203,1
133689,11486,1
133689,11553,4
133689,31107,4
133689,27525,4
133706,22028,5
133706,15859,4
133706,14785,4
133706,5348,4
133706,22035,4
133706,10622,1
133706,40482,1
133710,42172,4
133710,5191,5
133717,5168,5
133732,11466,5
133733,7803,5
133738,5348,1
133738,28570,1
133744,5203,3
133747,23226,1
133747,11890,1
133747,15096,1
133747,24335,1
133747,11494,1
133747,40636,1
133747,22656,3
133747,44543,1
133747,18929,1
133747,44309,4
133747,39045,3
133747,7062,1
133747,1845,1
133747,16208,1
133747,5216,4
133747,15962,4
133747,11346,1
133747,22626,1
133747,43332,3
133747,35348,1
133747,40189,1
133747,12995,1
133747,7830,5
133747,30458,1
133747,31101,2
133747,4599,1
133747,6613,2
133747,2745,1
133747,42647,4
133747,5211,1
133747,7061,1
133747,4264,1
133764,5191,4
133776,5203,4
133778,18517,1
133778,2960,1
133778,45220,1
133778,2873,4
133806,3711,5
133811,41490,4
133821,37435,5
133822,32703,1
133827,9418,1
133829,5168,4
133848,33774,4
133852,27451,5
133860,37819,1
133860,5186,1
133860,5219,4
133868,37076,1
133868,22225,1
133868,37072,1
133868,11184,1
133868,23243,1
133868,9553,1
133868,30282,1
133868,31442,1
133868,33734,1
133872,5575,1
133877,7061,5
133905,1898,5
133905,7061,4
133935,34506,4
133935,36315,4
133935,19670,1
133935,105,1
133935,103,1
133935,117,1
133935,22063,4
133950,37435,1
133957,11486,1
133958,40530,1
133961,933,1
133961,23966,1
133967,4934,1
134005,37819,4
134005,3471,3
134118,29788,4
134131,2745,5
134137,3476,1
134137,13141,5
134147,28570,1
134151,14249,1
134163,4408,3
134163,45312,5
134163,44513,4
134171,37435,1
134171,2743,5
134225,5168,1
134225,18892,1
134225,41219,5
134247,37304,1
134247,5720,1
134247,14785,1
134247,43932,5
134247,43933,1
134247,43930,5
134247,43325,1
134247,13141,1
134247,32502,3
134247,13143,1
134247,15157,1
134247,13146,1
134247,14839,4
134247,32508,1
134247,34844,1
134247,2373,1
134247,44630,1
134247,30397,1
134247,28566,1
134247,28570,1
134264,5348,1
134264,6557,4
134264,27523,5
134279,27303,4
134289,14249,1
134294,34301,1
134294,41951,5
134302,29474,4
134311,3471,5
134311,40020,5
134347,38210,1
134368,3471,4
134381,5213,3
134384,19148,5
134401,27523,1
134403,2960,5
134403,40189,4
134403,44255,4
134434,5129,4
134434,933,4
134434,453,4
134434,456,4
134434,9646,1
134434,3985,4
134434,3711,1
134434,15677,3
134434,24213,4
134434,11991,4
134434,18133,4
134434,11441,4
134434,9915,3
134434,7967,3
134434,20502,4
134434,4267,1
134434,10562,4
134434,15688,4
134434,28860,4
134434,2541,4
134434,15876,4
134467,6424,4
134467,14003,4
134467,16451,1
134483,11762,4
134483,18517,1
134483,5216,4
134483,7061,4
134499,14785,4
134508,31366,5
134508,31373,5
134516,6858,1
134516,27,5
134516,23966,1
134516,11346,1
134516,15104,1
134516,15746,1
134530,6505,5
134556,3301,5
134556,105,4
134556,106,4
134556,103,4
134556,117,4
134606,14249,5
134621,4997,4
134630,13143,1
134630,6562,4
134641,37435,5
134684,7494,4
134684,22649,4
134723,14785,3
134732,2864,1
134732,7035,1
134732,7061,3
134735,45449,1
134761,16685,1
134761,354,1
134761,17944,5
134761,18072,5
134761,41490,4
134784,5220,1
134784,32428,1
134784,1972,1
134784,17188,5
134784,25,1
134784,18545,1
134797,37339,4
134797,21671,1
134797,8954,1
134797,5348,4
134797,9282,5
134797,3471,5
134797,6552,1
134797,41951,1
134802,5197,4
134835,3476,1
134835,27999,4
134837,14214,4
134837,33561,5
134837,13143,1
134837,32508,1
134837,19243,1
134837,27526,1
134837,27523,1
134842,37076,4
134863,5348,4
134863,41490,4
134869,35088,1
134869,43618,1
134873,11289,5
134892,11604,1
134900,5191,3
134900,5168,5
134900,5203,4
134921,10050,1
134922,13891,5
134948,5220,1
134948,5196,1
134966,26654,1
134968,34963,1
135009,21671,4
135037,44543,1
135043,37435,5
135045,32915,1
135045,3476,1
135045,23316,1
135045,6854,5
135045,6422,5
135045,6858,1
135045,13254,1
135045,5213,1
135045,29488,1
135045,5190,1
135045,42177,1
135045,43824,1
135045,5942,1
135045,7531,1
135045,5205,1
135045,32443,4
135045,34301,1
135045,9282,1
135045,43933,1
135045,11279,1
135045,3471,1
135045,17944,1
135045,2373,4
135045,40208,1
135045,28482,1
135045,32432,1
135045,11604,1
135045,11557,5
135045,33363,1
135045,2010,1
135045,31107,1
135045,23849,1
135045,23848,1
135045,42647,1
135074,13075,1
135074,7603,1
135079,25,1
135082,29498,5
135129,29497,5
135133,5196,4
135149,5215,4
135149,5220,3
135149,18943,4
135149,24929,1
135149,42447,1
135149,27003,1
135149,6422,1
135149,16352,3
135149,6424,1
135149,40328,4
135149,32503,1
135149,35126,1
135149,40530,1
135149,7531,4
135149,5187,5
135149,5205,1
135149,37304,1
135149,43669,1
135149,43666,1
135149,5720,1
135149,20867,4
135149,19687,1
135149,19685,1
135149,19676,1
135149,41713,1
135149,5348,1
135149,5196,5
135149,105,1
135149,106,1
135149,103,1
135149,117,1
135149,33807,1
135149,11286,1
135149,11279,1
135149,4683,4
135149,13143,1
135149,13146,3
135149,5575,3
135149,7494,1
135149,39031,1
135149,7510,1
135149,39033,1
135149,6557,3
135149,66,1
135149,41951,5
135149,17319,1
135149,28206,1
135149,11346,4
135149,2430,1
135149,17781,1
135149,11277,1
135149,28484,1
135149,3977,1
135149,11289,1
135149,15316,1
135149,32530,4
135149,32432,3
135149,19436,1
135149,41490,1
135149,43332,1
135149,35056,1
135149,11557,1
135149,43352,1
135149,7769,5
135149,32300,4
135149,43340,1
135149,14748,1
135149,43331,1
135149,7579,4
135149,22649,1
135149,20355,1
135149,16451,1
135149,1869,1
135149,9539,1
135149,13890,4
135149,3849,4
135149,27523,1
135149,15763,4
135149,38210,5
135170,40189,5
135170,44255,4
135186,1845,1
135204,1845,3
135265,40483,4
135265,37072,4
135265,37552,5
135265,2743,3
135276,5220,1
135277,40189,4
135320,5214,5
135324,32507,1
135329,6259,1
135329,7035,4
135329,2743,1
135351,37435,4
135351,7041,5
135351,43332,2
135351,7035,1
135360,4921,1
135360,30933,5
135360,771,4
135360,4953,1
135360,12969,5
135360,9789,5
135360,7603,5
135365,11780,1
135376,6424,1
135376,17781,5
135376,10572,5
135380,43995,4
135398,5220,1
135398,4981,1
135398,2122,5
135411,14249,4
135411,4953,1
135411,5187,4
135411,7061,2
135425,14249,4
135425,5171,3
135441,28,1
135443,180,1
135458,23226,1
135458,21671,1
135458,7681,1
135458,43824,1
135458,3711,1
135458,16059,1
135458,13075,1
135458,24985,1
135458,13812,1
135458,24984,1
135458,43332,1
135458,32262,1
135458,43980,1
135458,14748,1
135458,9539,1
135458,13891,1
135458,7061,1
135458,36571,1
135469,5168,4
135477,41219,1
135605,15836,5
135609,24736,3
135609,9813,1
135609,5191,4
135609,5187,4
135609,5544,4
135609,14839,1
135609,43996,1
135609,31373,4
135609,3661,4
135614,27737,1
135624,19361,1
135625,538,1
135652,3476,1
135652,3471,4
135653,2330,5
135665,19448,4
135673,34506,4
135673,357,5
135681,17690,1
135681,3471,1
135681,15104,5
135681,14748,1
135703,28942,1
135703,34921,1
135703,20253,5
135703,20252,1
135703,22,5
135703,7035,5
135703,7061,5
135704,619,5
135736,6422,5
135753,32443,4
135753,32424,5
135753,32426,1
135766,43325,4
135785,6557,4
135799,37304,4
135799,13143,5
135831,5207,1
135831,5220,1
135831,15096,1
135831,14249,4
135831,37819,1
135831,18646,1
135831,2715,1
135831,37435,4
135831,16033,1
135831,10108,1
135831,5213,1
135831,5191,1
135831,27252,5
135831,5176,1
135831,5197,1
135831,5158,1
135831,5186,1
135831,5205,1
135831,2265,1
135831,5348,1
135831,5196,1
135831,3478,1
135831,5216,1
135831,5204,4
135831,27323,1
135831,18765,1
135831,10979,1
135831,12995,1
135831,3388,4
135831,31089,1
135831,14748,3
135831,5211,1
135831,29209,1
135831,23438,1
135838,1845,3
135855,27523,4
135869,30969,1
135869,42988,1
135871,7515,3
135872,32650,4
135873,5204,4
135885,34493,4
135895,15578,3
135895,15563,4
135946,5168,5
135957,5168,5
135959,1845,1
135959,13162,5
135965,41951,5
135975,31695,1
135986,9012,4
135988,27252,5
135996,15859,5
135996,19672,4
135996,19688,1
136010,2530,1
136010,6854,1
136010,6422,1
136010,6858,1
136010,5213,4
136010,31332,1
136010,5205,1
136010,19683,1
136010,6557,1
136010,15348,1
136010,28570,4
136010,43455,2
