BookID,Title,Author,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear,isbn,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
23693,"Ranma 1/2, Vol. 7 (Ranma ½",Rumiko Takahashi,624,520,332,46,6,45,184,Paperback,English,4057143,Ranma ½ (US),1989,1591161290,Viz Communications,http://images.amazon.com/images/P/1591161290.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1591161290.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1591161290.01.LZZZZZZZ.jpg
23700,The Mermaids Singing,Lisa Carey,638,825,660,187,43,272,288,Paperback,English,118367,,1998,0380815591,Perennial,http://images.amazon.com/images/P/0380815591.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380815591.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380815591.01.LZZZZZZZ.jpg
23734,"Nausicaä De La Vallée Du Vent, Tome 4",Hayao Miyazaki,1627,645,152,18,1,57,144,Paperback,French,24685,Nausicaä of the Valley of the Wind,1987,2723433927,GlÃ?Â©nat,http://images.amazon.com/images/P/2723433927.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2723433927.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2723433927.01.LZZZZZZZ.jpg
23740,"Nausicaä de la vallée du vent, tome 3",Hayao Miyazaki,1757,703,207,21,1,78,144,Paperback,French,24683,Nausicaä of the Valley of the Wind,1984,2723433919,GlÃ?Â©nat,http://images.amazon.com/images/P/2723433919.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2723433919.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2723433919.01.LZZZZZZZ.jpg
23751,Homer's Daughter,Robert Graves,177,277,223,31,16,79,283,Paperback,English,46190,,1955,0897330595,Academy Chicago Publishers,http://images.amazon.com/images/P/0897330595.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0897330595.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0897330595.01.LZZZZZZZ.jpg
23757,This Is Berlin: Reporting from Nazi Germany 1938-40,"William L. Shirer, John Keegan, Inga Shirer Dean",108,66,36,6,2,8,478,Paperback,English,47150629,,2002,1585672793,Overlook Press,http://images.amazon.com/images/P/1585672793.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1585672793.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1585672793.01.LZZZZZZZ.jpg
23754,Preludes & Nocturnes,"Neil Gaiman, Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger, Daniel Vozzo",116541,62327,26645,8335,7724,6540,233,Hardcover,English,1228437,The Sandman,1991,1563892278,DC Comics,http://images.amazon.com/images/P/1563892278.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1563892278.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1563892278.01.LZZZZZZZ.jpg
23756,Berlin Diary: The Journal of a Foreign Correspondent 1934-1941,"William L. Shirer, Gordon A. Craig",2418,1679,604,84,44,296,627,Paperback,English,895821,Berlin Diary,1941,0801870569,Johns Hopkins University Press,http://images.amazon.com/images/P/0801870569.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0801870569.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0801870569.01.LZZZZZZZ.jpg
23790,Short Stories,"Anton Chekhov, Ralph E. Matlaw",2024,1426,528,103,33,199,384,Paperback,English,76622795,,1919,0393090027,W. W. Norton &amp; Company,http://images.amazon.com/images/P/0393090027.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0393090027.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0393090027.01.LZZZZZZZ.jpg
23791,Ward No. 6 and Other Stories,"Anton Chekhov, David Plante, Constance Garnett",5154,3125,1260,238,71,390,400,Paperback,English,2086250,,1892,1593080034,Barnes &amp; Noble,http://images.amazon.com/images/P/1593080034.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1593080034.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1593080034.01.LZZZZZZZ.jpg
23793,The Dark Descent,"David G. Hartwell, Clive Barker, Ray Bradbury, John Collier, Shirley Jackson, Stephen King, Joyce Carol Oates",1083,639,289,73,31,82,1011,Paperback,English,24740,,1987,0312862172,Tor Books,http://images.amazon.com/images/P/0312862172.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312862172.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312862172.01.LZZZZZZZ.jpg
23809,The Silence of the Lambs and Red Dragon,Thomas  Harris,3340,1571,471,73,34,83,534,Hardcover,English,2251353,Hannibal Lecter,1991,1850522316,Bounty Books,http://images.amazon.com/images/P/1850522316.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1850522316.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1850522316.01.LZZZZZZZ.jpg
23814,King Solomon's Mines,H. Rider Haggard,11566,16333,12474,2925,709,2059,264,Paperback,English,575986,Allan Quatermain,1885,0812966295,Modern Library,http://images.amazon.com/images/P/0812966295.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812966295.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812966295.01.LZZZZZZZ.jpg
23824,Speaks the Nightbird,Robert R. McCammon,4076,3827,1468,367,146,1117,726,Hardcover,English,16692325,Matthew Corbett,2002,1880216620,River City Pub.,http://images.amazon.com/images/P/1880216620.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1880216620.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1880216620.01.LZZZZZZZ.jpg
23846,Mischief,Douglas Clegg,89,131,172,55,15,36,359,Paperback,English,24783,Harrow House,2000,0843947667,Leisure Books,http://images.amazon.com/images/P/0843947667.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843947667.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843947667.01.LZZZZZZZ.jpg
23849,The Halloween Man,Douglas Clegg,158,247,289,129,57,95,360,Paperback,English,24786,,1998,0843944390,Leisure Books,http://images.amazon.com/images/P/0843944390.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843944390.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843944390.01.LZZZZZZZ.jpg
23841,Nightmare House,Douglas Clegg,287,420,552,258,89,181,340,Paperback,English,2198036,Harrow House,2002,084395177X,Leisure Books,http://images.amazon.com/images/P/084395177X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/084395177X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/084395177X.01.LZZZZZZZ.jpg
23845,The Nightmare Chronicles,Douglas Clegg,137,181,131,47,13,39,360,Paperback,English,24782,,1999,084394580X,Leisure Books,http://images.amazon.com/images/P/084394580X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/084394580X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/084394580X.01.LZZZZZZZ.jpg
23856,The Sisters: The Saga of the Mitford Family,Mary S. Lovell,4084,4767,2443,753,589,825,611,Paperback,English,37169,,2001,0393324141,W. W. Norton &amp; Company,http://images.amazon.com/images/P/0393324141.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0393324141.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0393324141.01.LZZZZZZZ.jpg
23848,The Hour Before Dark,Douglas Clegg,377,497,407,114,27,113,370,Paperback,English,24785,,2002,0843951427,Leisure Books,http://images.amazon.com/images/P/0843951427.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843951427.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843951427.01.LZZZZZZZ.jpg
23878,Chronicle of a Death Foretold,"Gabriel García Márquez, Gregory Rabassa",43890,55330,29012,6594,1934,6855,120,Paperback,English,59137,,1981,140003471X,Vintage,http://images.amazon.com/images/P/140003471X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/140003471X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/140003471X.01.LZZZZZZZ.jpg
23912,The Complete Poems,"William Blake, Alicia Suskin Ostriker",5429,3345,1719,365,115,256,1072,Paperback,English,24836,,1827,0140422153,Penguin Books,http://images.amazon.com/images/P/0140422153.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140422153.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140422153.01.LZZZZZZZ.jpg
23913,The Marriage of Heaven and Hell,William Blake,4417,2782,1318,340,134,394,48,Paperback,English,24837,,1790,0486281221,Dover Publications,http://images.amazon.com/images/P/0486281221.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486281221.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486281221.01.LZZZZZZZ.jpg
23919,The Complete Stories and Poems,Edgar Allan Poe,127966,69236,25699,4763,2445,2262,821,Hardcover,English,30431,,1849,0385074077,Doubleday Books,http://images.amazon.com/images/P/0385074077.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385074077.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385074077.01.LZZZZZZZ.jpg
23925,18 Best Stories by Edgar Allan Poe,"Edgar Allan Poe, Vincent  Price, Chandler Brossard",177,205,103,24,6,48,288,Mass Market Paperback,English,15570644,,1965,0440322278,Dell Publishing Company,http://images.amazon.com/images/P/0440322278.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440322278.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440322278.01.LZZZZZZZ.jpg
23920,Complete Tales and Poems,Edgar Allan Poe,127969,69238,25701,4763,2445,2263,864,Hardcover,English,30431,,1849,0785814531,Castle Books,http://images.amazon.com/images/P/0785814531.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0785814531.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0785814531.01.LZZZZZZZ.jpg
23922,The Edgar Allan Poe Audio Collection,Edgar Allan Poe,6261,2859,773,144,55,390,5,Audio CD,English,45971917,,1846,0694524190,HarperAudio,http://images.amazon.com/images/P/0694524190.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0694524190.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0694524190.01.LZZZZZZZ.jpg
23926,Complete Poems (Library of Classic Poets),Edgar Allan Poe,7160,4021,1879,348,131,447,128,Hardcover,English,6464349,,1831,0517082454,Gramercy Books,http://images.amazon.com/images/P/0517082454.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517082454.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517082454.01.LZZZZZZZ.jpg
23930,The Wild Boys: A Book of the Dead,William S. Burroughs,795,1130,1021,350,166,190,193,Paperback,English,3238654,,1971,0802133312,Grove Press,http://images.amazon.com/images/P/0802133312.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802133312.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802133312.01.LZZZZZZZ.jpg
23931,Nova Express,William S. Burroughs,687,1004,825,256,98,101,192,Paperback,English,2109926,The Nova Trilogy,1964,0802133304,Grove Press,http://images.amazon.com/images/P/0802133304.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802133304.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802133304.01.LZZZZZZZ.jpg
23940,Junky,"William S. Burroughs, Oliver  Harris, Allen Ginsberg",15570,22163,14623,3534,1068,1669,208,Paperback,English,24861,,1953,0142003166,Penguin Books,http://images.amazon.com/images/P/0142003166.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0142003166.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0142003166.01.LZZZZZZZ.jpg
23937,The Soft Machine,William S. Burroughs,1272,2033,2090,919,586,296,184,Paperback,English,2320862,The Nova Trilogy,1961,0802133290,Grove Press,http://images.amazon.com/images/P/0802133290.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802133290.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802133290.01.LZZZZZZZ.jpg
23948,My Education: A Book of Dreams,William S. Burroughs,285,419,371,105,19,55,193,Paperback,English,3223901,,1995,0140094547,Penguin Books,http://images.amazon.com/images/P/0140094547.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140094547.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140094547.01.LZZZZZZZ.jpg
23950,Trainspotting,Irvine Welsh,62028,59112,26072,6979,3882,2842,340,Hardcover,English,1087421,Mark Renton,1993,0393057240,W. W. Norton &amp; Company,http://images.amazon.com/images/P/0393057240.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0393057240.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0393057240.01.LZZZZZZZ.jpg
23961,Marabou Stork Nightmares,Irvine Welsh,3196,3804,2584,677,163,373,288,Paperback,English,812086,,1995,0393315630,W. W. Norton &amp; Company,http://images.amazon.com/images/P/0393315630.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0393315630.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0393315630.01.LZZZZZZZ.jpg
23966,Filth,Irvine Welsh,7143,9776,6684,2153,1025,913,393,Paperback,English,1087344,,1998,0393318680,W.W. Norton &amp; Company,http://images.amazon.com/images/P/0393318680.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0393318680.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0393318680.01.LZZZZZZZ.jpg
23964,Ecstasy,"Irvine Welsh, Alain Defossé",1634,3537,3389,866,264,245,358,Mass Market Paperback,French,1420167,,1996,2020416409,Seuil,http://images.amazon.com/images/P/2020416409.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2020416409.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2020416409.01.LZZZZZZZ.jpg
24001,Soldados de Salamina,Javier Cercas,1982,3011,1904,514,139,606,209,Paperback,Spanish,1283272,,2001,8483101610,Tusquets,http://images.amazon.com/images/P/8483101610.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8483101610.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8483101610.01.LZZZZZZZ.jpg
24056,Something Fishy at Macdonald Hall,Gordon Korman,406,413,255,27,2,31,208,Paperback,English,1178127,Macdonald Hall ,1995,0590255223,Little Apple Books (Scholastic),http://images.amazon.com/images/P/0590255223.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590255223.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590255223.01.LZZZZZZZ.jpg
24058,The Zucchini Warriors,Gordon Korman,489,471,311,45,6,50,208,Paperback,English,1433250,Macdonald Hall ,1988,0590441744,Scholastic,http://images.amazon.com/images/P/0590441744.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590441744.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590441744.01.LZZZZZZZ.jpg
24073,The Contest,Gordon Korman,1128,1416,1038,221,74,262,96,Paperback,English,24990,Everest,2002,0439401399,Scholastic,http://images.amazon.com/images/P/0439401399.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439401399.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439401399.01.LZZZZZZZ.jpg
24093,Street Magic,Tamora Pierce,9811,7998,4436,721,108,370,300,Mass Market Paperback,English,1006377,The Circle Opens,2001,0590396439,Scholastic,http://images.amazon.com/images/P/0590396439.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590396439.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590396439.01.LZZZZZZZ.jpg
24100,The Golden Notebook,Doris Lessing,6137,6571,4514,1884,903,1770,640,Paperback,English,99441,,1962,006093140X,Perennial Classics,http://images.amazon.com/images/P/006093140X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006093140X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006093140X.01.LZZZZZZZ.jpg
24127,Death of a Charming Man,M.C. Beaton,1057,1950,1670,199,25,327,176,Paperback,English,786892,Hamish Macbeth ,1994,0446403385,Warner Books,http://images.amazon.com/images/P/0446403385.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446403385.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446403385.01.LZZZZZZZ.jpg
24137,"Catherine, Called Birdy",Karen Cushman,10102,13172,10805,3213,1426,1588,224,Paperback,English,25037,,1994,0060739428,HarperTrophy,http://images.amazon.com/images/P/0060739428.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060739428.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060739428.01.LZZZZZZZ.jpg
24147,How to Build a Time Machine,Paul C.W. Davies,302,468,325,70,14,122,148,Paperback,English,25047,,2001,0141005343,Penguin Books Ltd,http://images.amazon.com/images/P/0141005343.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0141005343.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0141005343.01.LZZZZZZZ.jpg
24157,Judy Moody Saves the World!,"Megan McDonald, Peter H. Reynolds",3024,1971,1606,377,116,330,160,Paperback,English,25057,Judy Moody,2002,0763620874,Candlewick Press (MA),http://images.amazon.com/images/P/0763620874.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0763620874.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0763620874.01.LZZZZZZZ.jpg
24156,Judy Moody Gets Famous!,"Megan McDonald, Peter H. Reynolds",4252,2619,2048,542,223,422,126,Paperback,English,2762225,Judy Moody,2001,0763619310,Candlewick Press (MA),http://images.amazon.com/images/P/0763619310.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0763619310.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0763619310.01.LZZZZZZZ.jpg
24178,Charlotte's Web,"E.B. White, Garth Williams, Rosemary Wells",705141,454219,243856,55869,29742,18968,184,Paperback,English,987048,,1952,0064410935,HarperCollins,http://images.amazon.com/images/P/0064410935.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064410935.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064410935.01.LZZZZZZZ.jpg
24198,"The Boys Start the War, the Girls Get Even",Phyllis Reynolds Naylor,167,119,88,12,2,25,10,Paperback,English,25093,,1993,0440409713,Dell Publishing Company,http://images.amazon.com/images/P/0440409713.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440409713.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440409713.01.LZZZZZZZ.jpg
24205,Boys Against Girls,"Francine Pascal, Jamie Suzanne",117,145,287,55,8,18,104,Paperback,English,25100,Sweet Valley Twins,1988,0553155717,Sweet Valley,http://images.amazon.com/images/P/0553155717.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553155717.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553155717.01.LZZZZZZZ.jpg
24213,Alice's Adventures in Wonderland / Through the Looking-Glass,"Lewis Carroll, John Tenniel, Martin Gardner",191165,162035,95248,22373,7654,11171,239,Paperback,English,2375385,Alice's Adventures in Wonderland,1871,0451527747,Signet Classics,http://images.amazon.com/images/P/0451527747.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451527747.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451527747.01.LZZZZZZZ.jpg
24215,Alice's Adventures in Wonderland: A Pop-Up Adaptation,"Robert Sabuda, Lewis Carroll",13828,6335,3344,635,346,144,12,Novelty Book,English,18485762,,2003,0689847432,Little Simon,http://images.amazon.com/images/P/0689847432.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689847432.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689847432.01.LZZZZZZZ.jpg
24217,Alice's Adventures in Wonderland and Through the Looking Glass,"Lewis Carroll, John Tenniel, Tan Lin",191170,162041,95251,22373,7654,11171,286,Paperback,English,2375385,Alice's Adventures in Wonderland,1871,1593080158,Barnes &amp; Noble Books-Imports,http://images.amazon.com/images/P/1593080158.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1593080158.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1593080158.01.LZZZZZZZ.jpg
24220,Alice's Adventures in Wonderland and Through the Looking-Glass,"Lewis Carroll, Hugh Haughton, John Tenniel",191170,162041,95251,22373,7654,11171,378,Paperback,English,2375385,Alice's Adventures in Wonderland,1871,0141439769,Penguin Books,http://images.amazon.com/images/P/0141439769.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0141439769.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0141439769.01.LZZZZZZZ.jpg
24223,The Art of Warfare,"Sun Tzu, Roger T. Ames",127066,121311,80946,19618,5820,12010,336,Hardcover,English,3200649,,1993,034536239X,Ballantine Books,http://images.amazon.com/images/P/034536239X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/034536239X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/034536239X.01.LZZZZZZZ.jpg
24244,The Black Ice,Michael Connelly,22263,29946,12536,1386,353,2399,448,Paperback,English,457882,Harry Bosch,1993,0446613444,Warner Vision,http://images.amazon.com/images/P/0446613444.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446613444.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446613444.01.LZZZZZZZ.jpg
24253,"White Sky, Black Ice",Stan Jones,313,565,364,53,28,153,284,Paperback,English,25141,Nathan Active Mystery,1999,1569473331,Soho Press,http://images.amazon.com/images/P/1569473331.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1569473331.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1569473331.01.LZZZZZZZ.jpg
